mother_pid,wav,child_pid,child_wav,child_age,child_gender,child_enroll,mother_wav,mother_edu,mother_birthy,mother_pa401ccode,mother_birth_prov
310276103.0,2020,310276105.0,2020.0,10.0,0.0,1.0,2020.0,7.0,1985.0,,
310276103.0,2020,310276105.0,2020.0,10.0,0.0,1.0,2020.0,7.0,1985.0,,
310294104.0,2020,310294105.0,2020.0,10.0,0.0,1.0,,,,,
310294104.0,2020,310294105.0,2020.0,10.0,0.0,1.0,,,,,
310603101.0,2020,310603103.0,2020.0,19.0,0.0,1.0,2020.0,,1974.0,,
310681104.0,2020,310681105.0,2020.0,13.0,1.0,1.0,,,,,
310681104.0,2020,310681105.0,2020.0,13.0,1.0,1.0,,,,,
310748101.0,2020,310748105.0,2020.0,10.0,0.0,1.0,2020.0,6.0,1984.0,,
310748101.0,2020,310748105.0,2020.0,10.0,0.0,1.0,2020.0,6.0,1984.0,,
310760102.0,2020,310760103.0,2020.0,15.0,0.0,1.0,2020.0,,1974.0,,
310778102.0,2020,310778103.0,2020.0,18.0,0.0,1.0,2020.0,,1973.0,,
310795101.0,2020,310795103.0,2020.0,11.0,0.0,1.0,2020.0,,1972.0,,
310795101.0,2020,310795103.0,2020.0,11.0,0.0,1.0,2020.0,,1972.0,,
310871102.0,2020,310871103.0,2020.0,14.0,0.0,1.0,2020.0,,1971.0,,
310871102.0,2020,310871103.0,2020.0,14.0,0.0,1.0,2020.0,,1971.0,,
310934104.0,2020,310934105.0,2020.0,16.0,1.0,1.0,2020.0,,1975.0,,
310971105.0,2020,310971104.0,2020.0,13.0,1.0,1.0,2020.0,8.0,1979.0,,
310971105.0,2020,310971104.0,2020.0,13.0,1.0,1.0,2020.0,8.0,1979.0,,
310977101.0,2020,310977103.0,2020.0,12.0,1.0,1.0,2020.0,7.0,1976.0,,
310977101.0,2020,310977103.0,2020.0,12.0,1.0,1.0,2020.0,7.0,1976.0,,
310982104.0,2020,310982105.0,2020.0,19.0,0.0,1.0,2020.0,,,,
311107105.0,2020,311107104.0,2020.0,18.0,1.0,1.0,2020.0,,1974.0,,
311115103.0,2020,311115104.0,2020.0,14.0,1.0,1.0,2020.0,,1944.0,,
311115103.0,2020,311115104.0,2020.0,14.0,1.0,1.0,2020.0,,1944.0,,
311151106.0,2020,311151105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1985.0,,
311151106.0,2020,311151105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1985.0,,
311163531.0,2020,311163103.0,2020.0,15.0,0.0,1.0,2020.0,6.0,1981.0,,
311163531.0,2020,311163103.0,2020.0,15.0,0.0,1.0,2020.0,6.0,1981.0,,
311173102.0,2020,311173104.0,2020.0,19.0,1.0,1.0,2020.0,6.0,1976.0,,
311220104.0,2020,311220105.0,2020.0,14.0,0.0,1.0,2020.0,6.0,1983.0,,
311220104.0,2020,311220105.0,2020.0,14.0,0.0,1.0,2020.0,6.0,1983.0,,
311228104.0,2020,311228105.0,2020.0,12.0,0.0,1.0,2020.0,6.0,1981.0,,
311228104.0,2020,311228105.0,2020.0,12.0,0.0,1.0,2020.0,6.0,1981.0,,
311269104.0,2020,311269102.0,2020.0,14.0,1.0,1.0,2020.0,,1975.0,,
311269104.0,2020,311269102.0,2020.0,14.0,1.0,1.0,2020.0,,1975.0,,
311315102.0,2020,311315103.0,2020.0,14.0,1.0,1.0,2020.0,0.0,1977.0,,
311315102.0,2020,311315103.0,2020.0,14.0,1.0,1.0,2020.0,0.0,1977.0,,
311335101.0,2020,311335107.0,2020.0,13.0,1.0,1.0,,,,,
311335101.0,2020,311335107.0,2020.0,13.0,1.0,1.0,,,,,
311335601.0,2020,311335107.0,2020.0,13.0,1.0,1.0,2020.0,5.0,1984.0,,
311335601.0,2020,311335107.0,2020.0,13.0,1.0,1.0,2020.0,5.0,1984.0,,
311354104.0,2020,311354105.0,2020.0,11.0,1.0,1.0,2020.0,5.0,1982.0,,
311354104.0,2020,311354105.0,2020.0,11.0,1.0,0.0,2020.0,5.0,1982.0,,
311407102.0,2020,311407103.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1982.0,,
311407102.0,2020,311407103.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1982.0,,
311590101.0,2020,311590103.0,2020.0,12.0,0.0,0.0,2020.0,7.0,1982.0,,
311590101.0,2020,311590103.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1982.0,,
440648106.0,2020,311648401.0,2020.0,10.0,1.0,1.0,,,,,
440648106.0,2020,311648401.0,2020.0,10.0,1.0,1.0,,,,,
311701104.0,2020,311701105.0,2020.0,15.0,1.0,1.0,2020.0,5.0,1977.0,,
311701104.0,2020,311701105.0,2020.0,15.0,1.0,1.0,2020.0,5.0,1977.0,,
311731102.0,2020,311731103.0,2020.0,15.0,0.0,1.0,2020.0,5.0,1981.0,,
311733101.0,2020,311733103.0,2020.0,19.0,1.0,1.0,2020.0,4.0,1979.0,,
311756103.0,2020,311756104.0,2020.0,11.0,0.0,1.0,2020.0,6.0,1981.0,,
311756103.0,2020,311756104.0,2020.0,11.0,0.0,1.0,2020.0,6.0,1981.0,,
311785104.0,2020,311785105.0,2020.0,10.0,1.0,1.0,,,,,
311798101.0,2020,311798551.0,2020.0,10.0,1.0,0.0,,,,,
311868104.0,2020,311868105.0,2020.0,16.0,0.0,1.0,2020.0,5.0,1981.0,,
311904104.0,2020,311904105.0,2020.0,13.0,1.0,1.0,,,,,
311904104.0,2020,311904105.0,2020.0,13.0,1.0,1.0,,,,,
311908104.0,2020,311908105.0,2020.0,18.0,1.0,1.0,2020.0,4.0,1981.0,,
311911101.0,2020,311911105.0,2020.0,14.0,0.0,1.0,,,,,
311911101.0,2020,311911105.0,2020.0,14.0,0.0,0.0,,,,,
311922104.0,2020,311922105.0,2020.0,13.0,0.0,1.0,,,,,
312011103.0,2020,312011105.0,2020.0,19.0,0.0,1.0,2020.0,4.0,1978.0,,
312035102.0,2020,312035103.0,2020.0,10.0,0.0,0.0,2020.0,5.0,1988.0,,
312035102.0,2020,312035103.0,2020.0,10.0,0.0,0.0,2020.0,5.0,1988.0,,
312036101.0,2020,312036431.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1981.0,,
312036101.0,2020,312036431.0,2020.0,15.0,1.0,0.0,2020.0,4.0,1981.0,,
312044101.0,2020,312044103.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1983.0,,
312044101.0,2020,312044103.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1983.0,,
312051101.0,2020,312051103.0,2020.0,17.0,1.0,1.0,2020.0,,1964.0,,
312082104.0,2020,312082105.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1978.0,,
312109103.0,2020,312109105.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1978.0,,
312134101.0,2020,312134103.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1980.0,,
312134101.0,2020,312134103.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1980.0,,
312143105.0,2020,312143104.0,2020.0,17.0,1.0,1.0,,,,,
312156102.0,2020,312156105.0,2020.0,19.0,1.0,1.0,2020.0,4.0,1977.0,,
312157104.0,2020,312157103.0,2020.0,16.0,1.0,1.0,2020.0,5.0,1981.0,,
312165101.0,2020,312165105.0,2020.0,11.0,0.0,1.0,2020.0,7.0,1981.0,,
312165101.0,2020,312165105.0,2020.0,11.0,0.0,1.0,2020.0,7.0,1981.0,,
312188102.0,2020,312188103.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1980.0,,
312188102.0,2020,312188103.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1980.0,,
312227101.0,2020,312227103.0,2020.0,15.0,0.0,1.0,,,,,
312227101.0,2020,312227103.0,2020.0,15.0,0.0,1.0,,,,,
312230101.0,2020,312230103.0,2020.0,10.0,0.0,1.0,2020.0,7.0,1983.0,,
312230101.0,2020,312230103.0,2020.0,10.0,0.0,1.0,2020.0,7.0,1983.0,,
312231102.0,2020,312231104.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1982.0,,
312231102.0,2020,312231104.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1982.0,,
312242102.0,2020,312242103.0,2020.0,11.0,0.0,1.0,,,,,
312242102.0,2020,312242103.0,2020.0,11.0,0.0,0.0,,,,,
312295104.0,2020,312295105.0,2020.0,10.0,0.0,1.0,,,,,
312332102.0,2020,312332103.0,2020.0,15.0,1.0,1.0,2020.0,6.0,1980.0,,
312332102.0,2020,312332103.0,2020.0,15.0,1.0,1.0,2020.0,6.0,1980.0,,
312341102.0,2020,312341103.0,2020.0,13.0,1.0,1.0,2020.0,7.0,1981.0,,
312341102.0,2020,312341103.0,2020.0,13.0,1.0,1.0,2020.0,7.0,1981.0,,
312388104.0,2020,312388105.0,2020.0,17.0,0.0,1.0,2020.0,,,,
312397102.0,2020,312397104.0,2020.0,16.0,0.0,1.0,,,,,
312454102.0,2020,312454103.0,2020.0,16.0,0.0,1.0,2020.0,6.0,1980.0,,
312457203.0,2020,312457103.0,2020.0,16.0,0.0,1.0,2020.0,6.0,1980.0,,
312466101.0,2020,312466104.0,2020.0,17.0,0.0,1.0,2020.0,6.0,1980.0,,
312498102.0,2020,312498103.0,2020.0,15.0,1.0,0.0,2020.0,5.0,1985.0,,
312498102.0,2020,312498103.0,2020.0,15.0,1.0,0.0,2020.0,5.0,1985.0,,
312510104.0,2020,312510106.0,2020.0,15.0,1.0,1.0,2020.0,3.0,1983.0,,
312510104.0,2020,312510106.0,2020.0,15.0,1.0,1.0,2020.0,3.0,1983.0,,
312510105.0,2020,312510107.0,2020.0,16.0,0.0,1.0,,,,,
312534105.0,2020,312534107.0,2020.0,13.0,1.0,1.0,2020.0,6.0,1976.0,,
312534105.0,2020,312534107.0,2020.0,13.0,1.0,1.0,2020.0,6.0,1976.0,,
320010104.0,2020,320010105.0,2020.0,18.0,1.0,1.0,2020.0,6.0,1976.0,,
320018106.0,2020,320018108.0,2020.0,15.0,0.0,1.0,2020.0,,,,
320025103.0,2020,320025104.0,2020.0,13.0,0.0,1.0,,,,,
320025103.0,2020,320025104.0,2020.0,13.0,0.0,1.0,,,,,
320029104.0,2020,320029105.0,2020.0,18.0,1.0,1.0,,,,,
320055104.0,2020,320055105.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1984.0,,
320055104.0,2020,320055105.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1984.0,,
320065101.0,2020,320065103.0,2020.0,13.0,0.0,1.0,2020.0,,,,
320074104.0,2020,320074105.0,2020.0,12.0,1.0,1.0,2020.0,5.0,1981.0,,
320084105.0,2020,320084106.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1979.0,,
320084105.0,2020,320084106.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1979.0,,
320122107.0,2020,320122105.0,2020.0,17.0,0.0,1.0,2020.0,,,,
320125104.0,2020,320125106.0,2020.0,15.0,1.0,1.0,2020.0,,,,
320129105.0,2020,320129106.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1990.0,,
320129105.0,2020,320129106.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1990.0,,
320132103.0,2020,320132104.0,2020.0,18.0,1.0,1.0,2020.0,,,,
320133104.0,2020,320133401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1987.0,,
320141104.0,2020,320141106.0,2020.0,14.0,0.0,1.0,2020.0,6.0,1984.0,,
320141104.0,2020,320141106.0,2020.0,14.0,0.0,1.0,2020.0,6.0,1984.0,,
320151104.0,2020,320151106.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1989.0,,
320151104.0,2020,320151106.0,2020.0,12.0,0.0,0.0,2020.0,4.0,1989.0,,
320166104.0,2020,320166105.0,2020.0,11.0,1.0,1.0,2020.0,5.0,1988.0,,
320166104.0,2020,320166105.0,2020.0,11.0,1.0,1.0,2020.0,5.0,1988.0,,
320191101.0,2020,320191103.0,2020.0,16.0,0.0,1.0,2020.0,6.0,1978.0,,
320195431.0,2020,320195401.0,2020.0,10.0,1.0,1.0,2020.0,5.0,1989.0,,
320195431.0,2020,320195401.0,2020.0,10.0,1.0,0.0,2020.0,5.0,1989.0,,
320218102.0,2020,320218104.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1984.0,,
320218102.0,2020,320218104.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1984.0,,
320222106.0,2020,320222107.0,2020.0,14.0,1.0,1.0,2020.0,,,,
320237104.0,2020,320237401.0,2020.0,10.0,1.0,1.0,,,,,
320244104.0,2020,320244105.0,2020.0,19.0,0.0,1.0,2020.0,4.0,1977.0,,
320256101.0,2020,320256105.0,2020.0,18.0,0.0,1.0,2020.0,,1973.0,,
320314102.0,2020,320314103.0,2020.0,18.0,1.0,1.0,2020.0,5.0,1978.0,,
320326104.0,2020,320326105.0,2020.0,12.0,1.0,1.0,,,,,
320329104.0,2020,320329105.0,2020.0,16.0,1.0,1.0,2020.0,5.0,1982.0,,
320332104.0,2020,320332105.0,2020.0,16.0,0.0,1.0,,,,,
320370101.0,2020,320370401.0,2020.0,10.0,1.0,1.0,,,,,
320382103.0,2020,320382104.0,2020.0,11.0,0.0,1.0,2020.0,6.0,1984.0,,
320382103.0,2020,320382104.0,2020.0,11.0,0.0,1.0,2020.0,6.0,1984.0,,
210751107.0,2020,210751108.0,2020.0,18.0,0.0,1.0,2020.0,,1974.0,,
330006104.0,2020,330006432.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1990.0,,
330058105.0,2020,330058104.0,2020.0,12.0,0.0,1.0,,,,,
330058105.0,2020,330058104.0,2020.0,12.0,0.0,1.0,,,,,
330064103.0,2020,330064104.0,2020.0,17.0,1.0,1.0,2020.0,,1975.0,,
330096104.0,2020,330096105.0,2020.0,13.0,0.0,0.0,2020.0,4.0,1981.0,,
330096104.0,2020,330096105.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1981.0,,
330106104.0,2020,330106106.0,2020.0,13.0,0.0,0.0,2020.0,6.0,1982.0,,
330106104.0,2020,330106106.0,2020.0,13.0,0.0,0.0,2020.0,6.0,1982.0,,
330242103.0,2020,330242102.0,2020.0,17.0,1.0,1.0,2020.0,,1966.0,,
330271104.0,2020,330271105.0,2020.0,11.0,1.0,1.0,2020.0,6.0,1984.0,,
330271104.0,2020,330271105.0,2020.0,11.0,1.0,1.0,2020.0,6.0,1984.0,,
330281103.0,2020,330281104.0,2020.0,16.0,1.0,1.0,2020.0,0.0,1981.0,,
330290101.0,2020,330290105.0,2020.0,10.0,1.0,1.0,2020.0,7.0,1982.0,,
330290101.0,2020,330290105.0,2020.0,10.0,1.0,1.0,2020.0,7.0,1982.0,,
330301105.0,2020,330301104.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1984.0,,
330301105.0,2020,330301104.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1984.0,,
330309101.0,2020,330309105.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1983.0,,
330309101.0,2020,330309105.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1983.0,,
330325104.0,2020,330325105.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1980.0,,
330325104.0,2020,330325105.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1980.0,,
330360102.0,2020,330360103.0,2020.0,11.0,0.0,1.0,2020.0,,1973.0,,
330360102.0,2020,330360103.0,2020.0,11.0,0.0,1.0,2020.0,,1973.0,,
330371101.0,2020,330371102.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1984.0,,
330371101.0,2020,330371102.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1984.0,,
360093107.0,2020,360093111.0,2020.0,19.0,1.0,0.0,2020.0,,1975.0,,
340007102.0,2020,340007103.0,2020.0,11.0,0.0,1.0,2020.0,4.0,1984.0,,
340007102.0,2020,340007103.0,2020.0,11.0,0.0,1.0,2020.0,4.0,1984.0,,
340038101.0,2020,340038103.0,2020.0,18.0,1.0,1.0,2020.0,4.0,1979.0,,
340075533.0,2020,340075103.0,2020.0,19.0,0.0,1.0,,,,,
340079432.0,2020,340079102.0,2020.0,15.0,0.0,1.0,2020.0,,,,
340099101.0,2020,340099103.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1978.0,,
340133106.0,2020,340133105.0,2020.0,12.0,1.0,1.0,2020.0,5.0,1988.0,,
340135102.0,2020,340135103.0,2020.0,11.0,1.0,1.0,2020.0,6.0,1979.0,,
340135102.0,2020,340135103.0,2020.0,11.0,1.0,1.0,2020.0,6.0,1979.0,,
340138101.0,2020,340138103.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1980.0,,
340138101.0,2020,340138103.0,2020.0,15.0,0.0,0.0,2020.0,4.0,1980.0,,
340140103.0,2020,340140401.0,2020.0,10.0,1.0,1.0,2020.0,3.0,1989.0,,
340140103.0,2020,340140401.0,2020.0,10.0,1.0,1.0,2020.0,3.0,1989.0,,
340144101.0,2020,340144103.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1981.0,,
340144101.0,2020,340144103.0,2020.0,15.0,0.0,0.0,2020.0,4.0,1981.0,,
340170104.0,2020,340170105.0,2020.0,16.0,1.0,1.0,2020.0,4.0,1980.0,,
340197102.0,2020,340197103.0,2020.0,17.0,0.0,0.0,2020.0,,1974.0,,
340199105.0,2020,340199104.0,2020.0,18.0,1.0,0.0,,,,,
340200651.0,2020,340200106.0,2020.0,13.0,1.0,1.0,,,,,
340243101.0,2020,340243107.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1986.0,,
340258103.0,2020,340258104.0,2020.0,17.0,0.0,1.0,2020.0,,1969.0,,
340285102.0,2020,340285103.0,2020.0,18.0,0.0,1.0,2020.0,6.0,1977.0,,
340312552.0,2020,340312106.0,2020.0,19.0,1.0,1.0,,,,,
340320104.0,2020,340320105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1984.0,,
340328101.0,2020,340328105.0,2020.0,12.0,0.0,0.0,2020.0,4.0,1986.0,,
340328101.0,2020,340328105.0,2020.0,12.0,0.0,0.0,2020.0,4.0,1986.0,,
340356101.0,2020,340356103.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1985.0,,
340356101.0,2020,340356103.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1985.0,,
340357104.0,2020,340357105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1985.0,,
340357104.0,2020,340357105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1985.0,,
340359103.0,2020,340359104.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1976.0,,
340361106.0,2020,340361107.0,2020.0,15.0,0.0,1.0,,,,,
340363104.0,2020,340363105.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1983.0,,
340363104.0,2020,340363105.0,2020.0,12.0,0.0,1.0,2020.0,7.0,1983.0,,
340365101.0,2020,340365105.0,2020.0,18.0,0.0,1.0,2020.0,4.0,1981.0,,
350003107.0,2020,350003108.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1989.0,,
350017431.0,2020,350017401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1990.0,,
350017431.0,2020,350017401.0,2020.0,10.0,1.0,0.0,2020.0,4.0,1990.0,,
350026104.0,2020,350026106.0,2020.0,17.0,0.0,1.0,,,,,
350029431.0,2020,350029401.0,2020.0,10.0,1.0,1.0,,,,,
350029431.0,2020,350029401.0,2020.0,10.0,1.0,1.0,,,,,
350035101.0,2020,350035103.0,2020.0,17.0,0.0,1.0,2020.0,0.0,1980.0,,
350069103.0,2020,350069105.0,2020.0,18.0,1.0,1.0,2020.0,,,,
350070101.0,2020,350070103.0,2020.0,14.0,0.0,1.0,2020.0,3.0,1985.0,,
350070101.0,2020,350070103.0,2020.0,14.0,0.0,1.0,2020.0,3.0,1985.0,,
350072101.0,2020,350072104.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1988.0,,
350072101.0,2020,350072104.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1988.0,,
350075105.0,2020,350075107.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1984.0,,
350075105.0,2020,350075107.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1984.0,,
350082104.0,2020,350082105.0,2020.0,14.0,1.0,1.0,2020.0,0.0,1976.0,,
350082104.0,2020,350082105.0,2020.0,14.0,1.0,1.0,2020.0,0.0,1976.0,,
350085104.0,2020,350085105.0,2020.0,15.0,1.0,1.0,2020.0,,,,
350085107.0,2020,350085108.0,2020.0,11.0,0.0,1.0,2020.0,,,,
350100103.0,2020,350100104.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1981.0,,
350100103.0,2020,350100104.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1981.0,,
350103551.0,2020,350103107.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1987.0,,
350103551.0,2020,350103107.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1987.0,,
350108101.0,2020,350108103.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1985.0,,
350108101.0,2020,350108103.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1985.0,,
350120102.0,2020,350120103.0,2020.0,18.0,0.0,1.0,,,,,
350129101.0,2020,350129401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1987.0,,
350129101.0,2020,350129401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1987.0,,
350165104.0,2020,350165107.0,2020.0,13.0,0.0,1.0,2020.0,7.0,1980.0,,
350165104.0,2020,350165107.0,2020.0,13.0,0.0,0.0,2020.0,7.0,1980.0,,
350177104.0,2020,350177105.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1981.0,,
350177104.0,2020,350177105.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1981.0,,
350190102.0,2020,350190103.0,2020.0,18.0,1.0,1.0,2020.0,4.0,1979.0,,
350208104.0,2020,350208105.0,2020.0,12.0,1.0,1.0,2020.0,,,,
360012102.0,2020,360012103.0,2020.0,12.0,1.0,1.0,2020.0,5.0,1981.0,,
360012102.0,2020,360012103.0,2020.0,12.0,1.0,0.0,2020.0,5.0,1981.0,,
360013104.0,2020,360013107.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1988.0,,
360013104.0,2020,360013107.0,2020.0,11.0,1.0,0.0,2020.0,4.0,1988.0,,
360026101.0,2020,360026103.0,2020.0,18.0,1.0,1.0,2020.0,,1975.0,,
360061104.0,2020,360061105.0,2020.0,10.0,0.0,1.0,2020.0,,,,
360062104.0,2020,360062103.0,2020.0,18.0,0.0,1.0,2020.0,3.0,1983.0,,
360064103.0,2020,360064104.0,2020.0,16.0,0.0,1.0,2020.0,3.0,1980.0,,
360067102.0,2020,360067103.0,2020.0,15.0,0.0,1.0,2020.0,,1975.0,,
360067102.0,2020,360067103.0,2020.0,15.0,0.0,1.0,2020.0,,1975.0,,
360073101.0,2020,360073104.0,2020.0,16.0,1.0,1.0,2020.0,,1973.0,,
360074102.0,2020,360074103.0,2020.0,18.0,0.0,1.0,,,,,
360083102.0,2020,360083103.0,2020.0,13.0,0.0,1.0,2020.0,,1971.0,,
360083102.0,2020,360083103.0,2020.0,13.0,0.0,1.0,2020.0,,1971.0,,
360093108.0,2020,360093114.0,2020.0,12.0,0.0,1.0,2020.0,,,,
360118104.0,2020,360118105.0,2020.0,16.0,0.0,0.0,2020.0,,,,
360121104.0,2020,360121106.0,2020.0,10.0,1.0,1.0,2020.0,3.0,1989.0,,
360121104.0,2020,360121106.0,2020.0,10.0,1.0,1.0,2020.0,3.0,1989.0,,
360122102.0,2020,360122103.0,2020.0,14.0,0.0,1.0,,,,,
360123104.0,2020,360123105.0,2020.0,16.0,0.0,1.0,,,,,
360126101.0,2020,360126104.0,2020.0,16.0,0.0,1.0,2020.0,4.0,1979.0,,
360129104.0,2020,360129106.0,2020.0,13.0,1.0,1.0,2020.0,,1974.0,,
360129104.0,2020,360129106.0,2020.0,13.0,1.0,1.0,2020.0,,1974.0,,
360161101.0,2020,360161105.0,2020.0,12.0,1.0,1.0,2020.0,,1975.0,,
360161101.0,2020,360161105.0,2020.0,12.0,1.0,1.0,2020.0,,1975.0,,
360169104.0,2020,360169105.0,2020.0,10.0,0.0,1.0,2020.0,,,,
360171102.0,2020,360171103.0,2020.0,18.0,1.0,1.0,2020.0,3.0,1980.0,,
360173102.0,2020,360173104.0,2020.0,13.0,1.0,1.0,2020.0,3.0,1976.0,,
360173102.0,2020,360173104.0,2020.0,13.0,1.0,1.0,2020.0,3.0,1976.0,,
360175102.0,2020,360175103.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1989.0,,
360175102.0,2020,360175103.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1989.0,,
360176102.0,2020,360176103.0,2020.0,12.0,0.0,1.0,,,,,
360180212.0,2020,360180103.0,2020.0,19.0,0.0,1.0,2020.0,3.0,1977.0,,
360182104.0,2020,360182106.0,2020.0,10.0,1.0,1.0,,,,,
360182104.0,2020,360182106.0,2020.0,10.0,1.0,0.0,,,,,
360183101.0,2020,360183103.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1984.0,,
360187101.0,2020,360187104.0,2020.0,17.0,1.0,0.0,2020.0,,1970.0,,
360188101.0,2020,360188104.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1977.0,,
360188101.0,2020,360188104.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1977.0,,
360190601.0,2020,360190551.0,2020.0,10.0,1.0,1.0,,,,,
360193101.0,2020,360193104.0,2020.0,15.0,1.0,1.0,2020.0,3.0,1984.0,,
360193101.0,2020,360193104.0,2020.0,15.0,1.0,1.0,2020.0,3.0,1984.0,,
360198101.0,2020,360198103.0,2020.0,11.0,1.0,1.0,2020.0,3.0,1976.0,,
360198101.0,2020,360198103.0,2020.0,11.0,1.0,1.0,2020.0,3.0,1976.0,,
360204207.0,2020,360204103.0,2020.0,14.0,1.0,1.0,,,,,
360204207.0,2020,360204103.0,2020.0,14.0,1.0,1.0,,,,,
360215601.0,2020,360215551.0,2020.0,16.0,1.0,1.0,,,,,
360250106.0,2020,360250107.0,2020.0,10.0,1.0,1.0,2020.0,5.0,1985.0,,
360250106.0,2020,360250107.0,2020.0,10.0,1.0,1.0,2020.0,5.0,1985.0,,
360253104.0,2020,360253105.0,2020.0,12.0,1.0,0.0,2020.0,4.0,1984.0,,
360262104.0,2020,360262105.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1983.0,,
360271101.0,2020,360271103.0,2020.0,12.0,1.0,1.0,2020.0,7.0,1980.0,,
360271101.0,2020,360271103.0,2020.0,12.0,1.0,1.0,2020.0,7.0,1980.0,,
360273104.0,2020,360273105.0,2020.0,16.0,1.0,1.0,2020.0,4.0,1980.0,,
360276103.0,2020,360276105.0,2020.0,12.0,1.0,1.0,2020.0,,1974.0,,
360276103.0,2020,360276105.0,2020.0,12.0,1.0,1.0,2020.0,,1974.0,,
360280102.0,2020,360280103.0,2020.0,17.0,1.0,0.0,2020.0,4.0,1982.0,,
360292103.0,2020,360292106.0,2020.0,17.0,0.0,0.0,2020.0,3.0,1981.0,,
360296102.0,2020,360296103.0,2020.0,19.0,1.0,0.0,2020.0,4.0,1978.0,,
360301101.0,2020,360301104.0,2020.0,17.0,1.0,0.0,2020.0,3.0,1977.0,,
360303101.0,2020,360303104.0,2020.0,19.0,1.0,0.0,2020.0,,1972.0,,
360306104.0,2020,360306106.0,2020.0,15.0,1.0,1.0,2020.0,,1971.0,,
360315101.0,2020,360315104.0,2020.0,14.0,1.0,1.0,2020.0,4.0,,,
360315101.0,2020,360315104.0,2020.0,14.0,1.0,1.0,2020.0,4.0,,,
360330104.0,2020,360330401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1989.0,,
