mother_pid,wav,child_pid,child_birth_y,child_gender,child_age,child_enroll,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
411301103.0,2018,411301105.0,2004.0,1.0,14.0,1.0,1.0,9.0,2018.0,,0.0,36.0,1.0,,0.0,,2018.0
510167103.0,2018,510167105.0,2008.0,0.0,10.0,1.0,2.0,6.0,2018.0,1987.0,0.0,31.0,,,0.0,9.0,2018.0
679738602.0,2018,510229103.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,,0.0,35.0,1.0,,0.0,0.0,2018.0
510367107.0,2018,510367108.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,,0.0,33.0,,,0.0,0.0,2018.0
620654105.0,2018,620654107.0,2006.0,0.0,12.0,1.0,1.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
411264103.0,2018,411264104.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,15.0,2018.0
610038104.0,2018,610038105.0,2004.0,1.0,14.0,1.0,1.0,9.0,2018.0,,0.0,36.0,,,0.0,6.0,2018.0
320384104.0,2018,320384105.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,,0.0,36.0,,,0.0,15.0,2018.0
777018432.0,2018,360052106.0,2008.0,0.0,10.0,1.0,3.0,5.0,2018.0,1977.0,0.0,41.0,,,0.0,4.0,2018.0
320202107.0,2018,320202109.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
610196106.0,2018,610196107.0,2006.0,0.0,12.0,1.0,2.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
440335104.0,2018,440335105.0,2005.0,0.0,13.0,1.0,4.0,6.0,2018.0,,0.0,35.0,,,0.0,6.0,2018.0
130213107.0,2018,130213105.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,1981.0,0.0,37.0,,,0.0,12.0,2018.0
411706101.0,2018,411706105.0,2004.0,1.0,14.0,1.0,1.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,16.0,2018.0
410581105.0,2018,410581106.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
610003104.0,2018,610003105.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1987.0,0.0,31.0,,,0.0,6.0,2018.0
360099104.0,2018,360099105.0,2003.0,0.0,15.0,0.0,,5.0,2018.0,,0.0,39.0,,,0.0,6.0,2018.0
360084106.0,2018,360084108.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,,0.0,37.0,,,0.0,12.0,2018.0
360084107.0,2018,360084109.0,2008.0,0.0,10.0,1.0,4.0,4.0,2018.0,,0.0,31.0,,,0.0,7.0,2018.0
411851104.0,2018,411851105.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1981.0,0.0,37.0,,,0.0,16.0,2018.0
230422104.0,2018,230422105.0,2006.0,0.0,12.0,1.0,2.0,7.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
968562431.0,2018,968562401.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
520506104.0,2018,520506106.0,2006.0,1.0,12.0,1.0,2.0,5.0,2018.0,1979.0,0.0,39.0,,,0.0,2.0,2018.0
441700108.0,2018,441700113.0,2003.0,1.0,15.0,1.0,4.0,8.0,2018.0,,,,,,,,
621775106.0,2018,621775105.0,2005.0,1.0,13.0,1.0,2.0,6.0,2018.0,,,,,,,,
621344105.0,2018,621344104.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,,0.0,34.0,,,0.0,9.0,2018.0
130517102.0,2018,130517104.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,,0.0,44.0,,,0.0,9.0,2018.0
350127104.0,2018,350127105.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1987.0,0.0,31.0,,,0.0,9.0,2018.0
410735105.0,2018,410735108.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,8.0,2018.0
411774104.0,2018,411774106.0,2007.0,1.0,11.0,1.0,2.0,4.0,2018.0,,,,,,,,
430509104.0,2018,430509106.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,,0.0,44.0,,,0.0,12.0,2018.0
441893106.0,2018,441893108.0,2006.0,1.0,12.0,1.0,2.0,5.0,2018.0,,0.0,39.0,,,0.0,9.0,2018.0
500175104.0,2018,500175108.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,,0.0,42.0,1.0,50.0,0.0,6.0,2018.0
621341107.0,2018,621341105.0,2004.0,0.0,14.0,1.0,4.0,7.0,2018.0,,0.0,35.0,1.0,,0.0,9.0,2018.0
120096104.0,2018,120096106.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
120082101.0,2018,120082106.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
120101102.0,2018,120101104.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
350105107.0,2018,350105108.0,2006.0,1.0,12.0,1.0,1.0,5.0,2018.0,,0.0,41.0,1.0,,0.0,,2018.0
411415105.0,2018,411415107.0,2008.0,0.0,10.0,1.0,1.0,6.0,2018.0,,,,,,,,
130022105.0,2018,130022107.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
130030102.0,2018,130030104.0,2007.0,0.0,11.0,1.0,2.0,6.0,2018.0,1970.0,0.0,48.0,,,,6.0,2018.0
130057104.0,2018,130057106.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
130058101.0,2018,130058104.0,2008.0,1.0,10.0,1.0,4.0,4.0,2018.0,1969.0,0.0,49.0,,,,0.0,2018.0
130059102.0,2018,130059104.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
130062101.0,2018,130062104.0,2005.0,1.0,13.0,0.0,,6.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
130072101.0,2018,130072104.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
130083104.0,2018,130083106.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1972.0,0.0,46.0,,,,6.0,2018.0
130104104.0,2018,130104106.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,,0.0,41.0,,,0.0,0.0,2018.0
130151102.0,2018,130151104.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
130289102.0,2018,130289104.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
130307101.0,2018,130307104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
130381101.0,2018,130381103.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,1977.0,0.0,41.0,,,0.0,9.0,2018.0
130389102.0,2018,130389104.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
130397102.0,2018,130397105.0,2005.0,0.0,13.0,1.0,4.0,7.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
130418101.0,2018,130418104.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1979.0,0.0,39.0,,,0.0,7.0,2018.0
130420102.0,2018,130420104.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
130452102.0,2018,130452104.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
130453101.0,2018,130453104.0,2006.0,0.0,12.0,1.0,2.0,5.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
130489101.0,2018,130489106.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1974.0,0.0,44.0,,,0.0,12.0,2018.0
130490106.0,2018,130490107.0,2008.0,0.0,10.0,1.0,3.0,5.0,2018.0,,,,,,,,
130499102.0,2018,130499104.0,2003.0,1.0,15.0,1.0,2.0,9.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
130506102.0,2018,130506104.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
130527102.0,2018,130527104.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
130545101.0,2018,130545104.0,2004.0,1.0,14.0,1.0,2.0,7.0,2018.0,1972.0,0.0,46.0,,,,4.0,2018.0
130561102.0,2018,130561104.0,2004.0,1.0,14.0,0.0,,6.0,2018.0,1973.0,0.0,45.0,,,,1.0,2018.0
130578102.0,2018,130578104.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1980.0,0.0,38.0,,,0.0,6.0,2018.0
130588104.0,2018,130588106.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,,0.0,44.0,,,0.0,9.0,2018.0
130602102.0,2018,130602104.0,2004.0,1.0,14.0,1.0,1.0,10.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
130622102.0,2018,130622104.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,1970.0,0.0,48.0,,,,0.0,2018.0
130636101.0,2018,130636105.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,1972.0,0.0,46.0,,,,0.0,2018.0
130673101.0,2018,130673104.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
130676101.0,2018,130676104.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
130697102.0,2018,130697105.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
130717101.0,2018,130717104.0,2005.0,1.0,13.0,1.0,2.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
130719102.0,2018,130719104.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
130733101.0,2018,130733104.0,2006.0,0.0,12.0,1.0,2.0,6.0,2018.0,1972.0,0.0,46.0,,,,12.0,2018.0
130736101.0,2018,130736104.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
130737101.0,2018,130737104.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
130766102.0,2018,130766104.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1968.0,0.0,50.0,,,,9.0,2018.0
130793102.0,2018,130793104.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,1971.0,0.0,47.0,,,,0.0,2018.0
130794101.0,2018,130794104.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
130816101.0,2018,130816104.0,2005.0,1.0,13.0,0.0,3.0,6.0,2018.0,1970.0,0.0,48.0,,,,8.0,2018.0
130822101.0,2018,130822104.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,1968.0,0.0,50.0,,,,9.0,2018.0
130823101.0,2018,130823104.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,1970.0,0.0,48.0,,,,6.0,2018.0
130835101.0,2018,130835104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1972.0,0.0,46.0,,,,6.0,2018.0
130841101.0,2018,130841104.0,2006.0,1.0,12.0,1.0,3.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,4.0,2018.0
130863102.0,2018,130863104.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
130865102.0,2018,130865105.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1974.0,0.0,44.0,,,0.0,2.0,2018.0
130877101.0,2018,130877106.0,2004.0,1.0,14.0,1.0,2.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
130878101.0,2018,130878105.0,2006.0,0.0,12.0,1.0,4.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
130881104.0,2018,130881106.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
130884101.0,2018,130884106.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
130897432.0,2018,130897104.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,1970.0,0.0,48.0,,,,6.0,2018.0
130898101.0,2018,130898104.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
130904101.0,2018,130904531.0,2003.0,0.0,15.0,1.0,1.0,9.0,2018.0,1971.0,0.0,47.0,,,,9.0,2018.0
130920102.0,2018,130920104.0,2003.0,0.0,15.0,1.0,4.0,9.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
130928104.0,2018,130928106.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
130937101.0,2018,130937104.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
140241104.0,2018,140241106.0,2005.0,1.0,13.0,1.0,1.0,7.0,2018.0,1979.0,0.0,39.0,,,0.0,6.0,2018.0
140013104.0,2018,140013105.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
140019104.0,2018,140019105.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1988.0,0.0,30.0,,,0.0,6.0,2018.0
140039102.0,2018,140039104.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
140047101.0,2018,140047105.0,2003.0,1.0,15.0,1.0,4.0,9.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
140075102.0,2018,140075105.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1975.0,0.0,43.0,,,0.0,6.0,2018.0
140079104.0,2018,140079106.0,2006.0,0.0,12.0,1.0,3.0,8.0,2018.0,,,,,,,,
140086104.0,2018,140086105.0,2006.0,0.0,12.0,1.0,3.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
140114102.0,2018,140114104.0,2008.0,1.0,10.0,1.0,1.0,5.0,2018.0,1980.0,0.0,38.0,,,0.0,6.0,2018.0
140128101.0,2018,140128104.0,2008.0,0.0,10.0,0.0,2.0,2.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
140138102.0,2018,140138104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1968.0,0.0,50.0,,,,9.0,2018.0
140150105.0,2018,140150108.0,2003.0,1.0,15.0,1.0,1.0,9.0,2018.0,1977.0,0.0,41.0,,,0.0,9.0,2018.0
140162105.0,2018,140162108.0,2003.0,0.0,15.0,1.0,4.0,9.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
140171102.0,2018,140171104.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
140173103.0,2018,140173105.0,2003.0,1.0,15.0,1.0,4.0,9.0,2018.0,,0.0,49.0,,,,6.0,2018.0
140177103.0,2018,140177105.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
140184101.0,2018,140184104.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
140187101.0,2018,140187104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
140190101.0,2018,140190104.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
140198102.0,2018,140198104.0,2003.0,1.0,15.0,1.0,3.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
140200104.0,2018,140200106.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,,0.0,36.0,,,0.0,9.0,2018.0
140203104.0,2018,140203106.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
140210102.0,2018,140210104.0,2008.0,0.0,10.0,1.0,2.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
140217102.0,2018,140217104.0,2005.0,1.0,13.0,0.0,3.0,7.0,2018.0,,0.0,44.0,,,0.0,6.0,2018.0
140293101.0,2018,140293104.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
140309104.0,2018,140309107.0,2008.0,1.0,10.0,1.0,3.0,3.0,2018.0,1972.0,0.0,46.0,,,,3.0,2018.0
140352101.0,2018,140352105.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1977.0,0.0,41.0,,,0.0,6.0,2018.0
140365104.0,2018,140365107.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
140374101.0,2018,140374105.0,2007.0,0.0,11.0,1.0,4.0,5.0,2018.0,,,,,,,,
140484101.0,2018,140484105.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
140487104.0,2018,140487106.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
140496104.0,2018,140496106.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
140520101.0,2018,140520104.0,2004.0,0.0,14.0,1.0,4.0,6.0,2018.0,1975.0,0.0,43.0,,,0.0,0.0,2018.0
140663432.0,2018,140663104.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,,,,,,,,
140673101.0,2018,140673104.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
140676432.0,2018,140676107.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,,,,,,,,
140790102.0,2018,140790104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
140830102.0,2018,140830104.0,2003.0,1.0,15.0,1.0,1.0,10.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
140846101.0,2018,140846103.0,2006.0,1.0,12.0,1.0,3.0,7.0,2018.0,1987.0,0.0,31.0,,,0.0,9.0,2018.0
140851102.0,2018,140851104.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,1973.0,0.0,45.0,,,,,2018.0
140867101.0,2018,140867401.0,2005.0,0.0,13.0,1.0,1.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
320358104.0,2018,320358106.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,,,,,,,
410390107.0,2018,410390109.0,2007.0,0.0,11.0,0.0,2.0,5.0,2018.0,1967.0,0.0,51.0,,,,9.0,2018.0
441707104.0,2018,441707105.0,2006.0,1.0,12.0,1.0,1.0,5.0,2018.0,,,,,,,,
350083106.0,2018,350083108.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,,,,,,,,
520180103.0,2018,520180106.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,,0.0,39.0,1.0,,0.0,0.0,2018.0
410383104.0,2018,410383106.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
410858104.0,2018,410858108.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
153919551.0,2018,450165112.0,2006.0,0.0,12.0,1.0,4.0,5.0,2018.0,1989.0,0.0,29.0,,,0.0,9.0,2018.0
440579110.0,2018,440579111.0,2005.0,1.0,13.0,1.0,2.0,7.0,2018.0,,0.0,43.0,,,0.0,12.0,2018.0
500175106.0,2018,500175109.0,2005.0,1.0,13.0,1.0,1.0,7.0,2018.0,1983.0,0.0,35.0,1.0,,0.0,9.0,2018.0
410503103.0,2018,410503105.0,2005.0,1.0,13.0,1.0,2.0,7.0,2018.0,,0.0,39.0,,,0.0,12.0,2018.0
169774581.0,2018,169774553.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,,,,,,,,
411559104.0,2018,411559106.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1984.0,0.0,34.0,,,0.0,12.0,2018.0
510625103.0,2018,510625105.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,,0.0,48.0,,51.0,,,2018.0
520518104.0,2018,520518106.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,,0.0,38.0,,,0.0,6.0,2018.0
360208531.0,2018,360208105.0,2008.0,1.0,10.0,1.0,4.0,4.0,2018.0,1988.0,0.0,30.0,,,0.0,9.0,2018.0
411031104.0,2018,411031106.0,2007.0,1.0,11.0,1.0,2.0,4.0,2018.0,,,,,,,,
411873103.0,2018,411873104.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,1983.0,0.0,35.0,,,0.0,16.0,2018.0
620340103.0,2018,620340401.0,2006.0,0.0,12.0,1.0,1.0,7.0,2018.0,1979.0,0.0,39.0,1.0,,0.0,12.0,2018.0
130875107.0,2018,130875105.0,2004.0,0.0,14.0,1.0,1.0,7.0,2018.0,,,,,,,,
210149104.0,2018,210149106.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1973.0,0.0,45.0,,,,12.0,2018.0
350098104.0,2018,350098106.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
187118432.0,2018,441245104.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,,,,,,,
370770104.0,2018,370770105.0,2006.0,0.0,12.0,1.0,1.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,15.0,2018.0
411440103.0,2018,411440105.0,2006.0,1.0,12.0,1.0,2.0,3.0,2018.0,1984.0,0.0,34.0,,,0.0,6.0,2018.0
621173104.0,2018,621173106.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,,,,,,,,
430525102.0,2018,430525106.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
360317104.0,2018,360317106.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1978.0,0.0,40.0,1.0,,0.0,7.0,2018.0
500165101.0,2018,500165105.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
410742104.0,2018,410742105.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1984.0,0.0,34.0,,,0.0,7.0,2018.0
510363102.0,2018,510363104.0,2007.0,0.0,11.0,1.0,3.0,4.0,2018.0,1984.0,0.0,34.0,,,0.0,5.0,2018.0
520028108.0,2018,520028107.0,2007.0,0.0,11.0,1.0,1.0,6.0,2018.0,,0.0,35.0,,,0.0,15.0,2018.0
620430106.0,2018,620430108.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1985.0,0.0,33.0,,,0.0,12.0,2018.0
620446106.0,2018,620446110.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,,,,,,,,
450051104.0,2018,450051106.0,2005.0,0.0,13.0,0.0,,7.0,2018.0,,0.0,38.0,,,0.0,,2018.0
410982105.0,2018,410982107.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
210067101.0,2018,210067104.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1971.0,0.0,47.0,,,,15.0,2018.0
210069101.0,2018,210069104.0,2006.0,0.0,12.0,1.0,3.0,5.0,2018.0,1968.0,0.0,50.0,,,,0.0,2018.0
210073101.0,2018,210073104.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
210130101.0,2018,210130106.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,1972.0,0.0,46.0,,,,0.0,2018.0
210134101.0,2018,210134104.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1968.0,0.0,50.0,,,,9.0,2018.0
210144101.0,2018,210144104.0,2008.0,1.0,10.0,1.0,4.0,3.0,2018.0,1975.0,0.0,43.0,,,0.0,6.0,2018.0
210146103.0,2018,210146107.0,2008.0,1.0,10.0,1.0,3.0,3.0,2018.0,1969.0,0.0,49.0,,,,12.0,2018.0
210153102.0,2018,210153104.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1974.0,0.0,44.0,,,0.0,6.0,2018.0
210162104.0,2018,210162106.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,1977.0,0.0,41.0,,,0.0,9.0,2018.0
210173103.0,2018,210173105.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
210468101.0,2018,210468103.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1967.0,0.0,51.0,,,,9.0,2018.0
210609104.0,2018,210609106.0,2006.0,0.0,12.0,1.0,4.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
210649102.0,2018,210649104.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
210741101.0,2018,210741105.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1974.0,0.0,44.0,,,0.0,8.0,2018.0
210841101.0,2018,210841104.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
210859101.0,2018,210859104.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1970.0,0.0,48.0,,,,9.0,2018.0
210908101.0,2018,210908104.0,2007.0,1.0,11.0,0.0,1.0,5.0,2018.0,1977.0,0.0,41.0,,,0.0,9.0,2018.0
210942104.0,2018,210942106.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,,0.0,44.0,,,0.0,9.0,2018.0
210951102.0,2018,210951104.0,2005.0,0.0,13.0,1.0,1.0,6.0,2018.0,1971.0,0.0,47.0,,,,9.0,2018.0
210954102.0,2018,210954104.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
211060102.0,2018,211060105.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1976.0,0.0,42.0,,,0.0,6.0,2018.0
211191104.0,2018,211191106.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1976.0,0.0,42.0,,,0.0,7.0,2018.0
211198102.0,2018,211198103.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1968.0,0.0,50.0,,,,9.0,2018.0
211232101.0,2018,211232104.0,2003.0,1.0,15.0,0.0,,6.0,2018.0,,,,,,,,
